Unnamed: 0;season;league;team;id_player;id_name;first_name;last_name;age;height;weight;appearence;lineup;minutes;position;rating;shots_total;shots_on;goles;goles_conceded;goles_assists;goles_saves;passes_total;passes_key;passes_accuracy;tackles_total;tackles_blocks;tackles_interceptions;duels_total;duels_wom;dribbles_total;dribbles_success;fouls_drawn;fouls_committed;card_yellow;card_red;penalty_won;penalty_commited;penalty_scored;penalty_missed;penalty_saved;name;Periodo;shot_on_app;goles_assistes_app;goles_app;goles_saves_app;passes_key_app;tackles_blocks_app;tackles_interceptions_app;fouls_committed_app;card_yellow_app;card_red_app;penalty_won_app;penalty_commited_app;penalty_scored_app;penalty_missed_app;penalty_saved_app;duels_wom_app;dribbles_success_app;lineup_app;goles_conceded_app;age_n;height_r;passes_accuracy_r;rank;total_line_up;total_line_up_per
368;2022;265;2328;311313;I. Morales;Ignacio Alfredo;Morales Oyarce;18.0;0.0;0.0;0.0;0.0;0.0;Attacker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;18;0.0
369;2022;265;2328;311314;M. Velásquez;Martín Ignacio;Velásquez Mardones;19.0;0.0;0.0;0.0;0.0;0.0;Attacker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5476190476190477;0.0;0.0;0.0;18;0.0
370;2022;265;2329;11406;M. Larrondo;Marcelo Alejandro;Larrondo Páez;34.0;191.0;79.0;2.0;0.0;14.0;Attacker;6.2;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08955223880597014;0.0;0.0;0.0;0.19047619047619047;0.9744897959183674;0.01;0.0;18;0.1111111111111111
372;2022;265;2329;12364;L. Palacios;Lautaro Agustín;Palacios;27.0;0.0;0.0;14.0;14.0;1228.0;Attacker;7.223076;32.0;18.0;9.0;0.0;1.0;0.0;278.0;17.0;15.0;11.0;1.0;6.0;142.0;63.0;19.0;11.0;21.0;13.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;A. Italiano;2022;0.7714285714285715;0.07142857142857142;0.7826086956521741;0.0;0.39170506912442393;0.017857142857142856;0.05357142857142857;0.15476190476190477;0.14285714285714285;0.0;0.0;0.0;0.3571428571428571;0.0;0.0;0.26865671641791045;0.2357142857142857;1.0;0.0;0.3571428571428572;0.0;0.15;82.50924857790685;18;0.7777777777777778
399;2022;265;2329;11749;L. Riveros;Luis Enrique;Riveros Valenzuela;24.0;0.0;0.0;11.0;8.0;689.0;Attacker;6.966666;16.0;6.0;0.0;0.0;2.0;0.0;170.0;13.0;12.0;8.0;0.0;5.0;76.0;32.0;21.0;10.0;5.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2022;0.3272727272727272;0.18181818181818182;0.0;0.0;0.3812316715542522;0.0;0.056818181818181816;0.10606060606060605;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.0;0.17367706919945727;0.2727272727272727;0.7272727272727273;0.0;0.4285714285714286;0.0;0.12;19.562505198369788;18;0.6111111111111112
400;2022;265;2329;78621;G. Estigarribia;Germán Nicolás;Estigarribia;25.0;0.0;0.0;12.0;2.0;318.0;Attacker;6.627272;5.0;2.0;1.0;0.0;0.0;0.0;101.0;3.0;6.0;6.0;0.0;3.0;53.0;23.0;11.0;4.0;11.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2022;0.09999999999999999;0.0;0.10144927536231885;0.0;0.08064516129032258;0.0;0.03125;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11442786069651742;0.09999999999999999;0.16666666666666666;0.0;0.40476190476190477;0.0;0.06;10.339843801795352;18;0.6666666666666666
401;2022;265;2329;11713;M. Fuentes;Michael Andrés;Fuentes Vadulli;24.0;0.0;0.0;14.0;7.0;671.0;Attacker;6.733333;8.0;2.0;2.0;0.0;1.0;0.0;173.0;6.0;9.0;19.0;0.0;3.0;89.0;42.0;21.0;9.0;13.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2022;0.0857142857142857;0.07142857142857142;0.17391304347826086;0.0;0.13824884792626727;0.0;0.026785714285714284;0.10714285714285715;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.1791044776119403;0.19285714285714287;0.5;0.0;0.4285714285714286;0.0;0.09;17.176498667409206;18;0.7777777777777778
402;2022;265;2329;319249;M. Gutiérrez;Massami Francisco;Gutiérrez Cárcamo;19.0;168.0;60.0;1.0;0.0;12.0;Attacker;6.7;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05970149253731343;0.0;0.0;0.0;0.5476190476190477;0.8571428571428571;0.01;0.0;18;0.05555555555555555
403;2022;265;2329;59228;Ignacio Colombini;Ignacio;Colombini;30.0;173.0;77.0;0.0;0.0;0.0;Attacker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142858;0.8826530612244898;0.0;0.0;18;0.0
404;2022;265;2329;356450;I. Fuenzalida;Ignacio Alexander;Fuenzalida Contreras;20.0;165.0;59.0;0.0;0.0;0.0;Attacker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5238095238095238;0.8418367346938775;0.0;0.0;18;0.0
410;2022;265;2330;11711;M. Cubillos;Misael Omar;Cubillos Ramos;26.0;0.0;0.0;0.0;0.0;0.0;Attacker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Coquimbo Unido;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;18;0.0
412;2022;265;2330;11434;E. Paredes;Esteban Efraín;Paredes Quintanilla;42.0;176.0;78.0;10.0;9.0;796.0;Attacker;6.69;18.0;10.0;2.0;0.0;0.0;0.0;155.0;6.0;11.0;3.0;1.0;0.0;68.0;22.0;12.0;7.0;8.0;12.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;Coquimbo Unido;2022;0.6;0.0;0.24347826086956526;0.0;0.1935483870967742;0.025;0.0;0.19999999999999998;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.13134328358208955;0.21;0.9;0.0;0.0;0.8979591836734694;0.11;38.64911094315605;18;0.5555555555555556
414;2022;265;2330;11654;Álvaro Sebastián Ramos Sepúlveda;Álvaro Sebastián;Ramos Sepúlveda;30.0;167.0;70.0;10.0;6.0;545.0;Attacker;6.68;8.0;4.0;0.0;0.0;3.0;0.0;118.0;12.0;8.0;5.0;0.0;3.0;47.0;17.0;9.0;4.0;5.0;13.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Coquimbo Unido;2022;0.24;0.3;0.0;0.0;0.3870967741935484;0.0;0.0375;0.21666666666666667;0.19999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.10149253731343283;0.12;0.6;0.0;0.2857142857142858;0.8520408163265306;0.08;20.750228728270812;18;0.5555555555555556
415;2022;265;2330;298178;Harol Salgado;Harol;Salgado;22.0;0.0;0.0;5.0;3.0;262.0;Attacker;6.4;3.0;2.0;0.0;0.0;0.0;0.0;64.0;2.0;8.0;3.0;0.0;2.0;32.0;9.0;9.0;1.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Coquimbo Unido;2022;0.24;0.0;0.0;0.0;0.12903225806451613;0.0;0.05;0.09999999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10746268656716418;0.06;0.6;0.0;0.4761904761904763;0.0;0.08;9.222323879231473;18;0.2777777777777778
416;2022;265;2330;195928;T. Zárate;Tobías Joel;Zárate;22.0;0.0;0.0;5.0;1.0;121.0;Attacker;6.44;2.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;4.0;2.0;0.0;0.0;17.0;4.0;1.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;Coquimbo Unido;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666667;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.04776119402985075;0.0;0.2;0.0;0.4761904761904763;0.0;0.04;0.0;18;0.2777777777777778
440;2022;265;2330;12291;C. Barrera;Cristopher Jesús;Barrera Vergara;24.0;0.0;0.0;14.0;12.0;1023.0;Attacker;6.261538;2.0;1.0;0.0;0.0;1.0;0.0;345.0;16.0;19.0;13.0;0.0;11.0;106.0;46.0;33.0;14.0;14.0;11.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;Coquimbo Unido;2022;0.04285714285714285;0.07142857142857142;0.0;0.0;0.36866359447004604;0.0;0.09821428571428571;0.13095238095238093;0.14285714285714285;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;0.19616204690831554;0.3;0.8571428571428571;0.0;0.4285714285714286;0.0;0.19;4.391582799634035;18;0.7777777777777778
441;2022;265;2330;343899;F. Yáñez;Felipe Ariel;Yáñez Parra;18.0;0.0;0.0;17.0;13.0;1062.0;Attacker;6.43125;2.0;1.0;0.0;0.0;0.0;0.0;221.0;3.0;9.0;14.0;2.0;16.0;85.0;45.0;16.0;9.0;13.0;11.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;Coquimbo Unido;2022;0.03529411764705882;0.0;0.0;0.0;0.05692599620493359;0.029411764705882353;0.11764705882352941;0.10784313725490197;0.0784313725490196;0.0;0.0;0.0;0.0;0.0;0.0;0.15803336259877085;0.1588235294117647;0.7647058823529411;0.0;0.5714285714285714;0.0;0.09;1.3562240998869814;18;0.9444444444444444
442;2022;265;2330;11715;C. Huanca;César Alejandro;Huanca Araya;21.0;0.0;0.0;15.0;2.0;321.0;Attacker;6.65;7.0;4.0;2.0;0.0;0.0;0.0;41.0;2.0;3.0;4.0;0.0;1.0;38.0;16.0;1.0;0.0;5.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Coquimbo Unido;2022;0.16;0.0;0.16231884057971016;0.0;0.04301075268817204;0.0;0.008333333333333333;0.09999999999999999;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.06368159203980099;0.0;0.13333333333333333;0.0;0.5;0.0;0.03;16.543750082872563;18;0.8333333333333334
443;2022;265;2330;36024;J. Abrigo;Joe Axel;Abrigo Navarro;27.0;169.0;58.0;17.0;17.0;1523.0;Attacker;7.45;30.0;16.0;11.0;0.0;2.0;0.0;494.0;34.0;23.0;11.0;1.0;5.0;186.0;95.0;48.0;29.0;50.0;11.0;6.0;0.0;0.0;0.0;4.0;0.0;0.0;Coquimbo Unido;2022;0.5647058823529412;0.11764705882352941;0.7877237851662405;0.0;0.6451612903225806;0.014705882352941176;0.03676470588235294;0.10784313725490197;0.23529411764705882;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.3336259877085162;0.5117647058823529;1.0;0.0;0.3571428571428572;0.8622448979591837;0.23;76.66924839071235;18;0.9444444444444444
444;2022;265;2330;11552;R. Farfán;Rubén Ignacio;Farfán Arancibia;31.0;0.0;0.0;16.0;16.0;1346.0;Attacker;6.626666;24.0;8.0;0.0;0.0;3.0;0.0;303.0;18.0;14.0;16.0;1.0;7.0;143.0;48.0;44.0;9.0;20.0;18.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Coquimbo Unido;2022;0.3;0.1875;0.0;0.0;0.3629032258064516;0.015625;0.0546875;0.1875;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.1791044776119403;0.16874999999999998;1.0;0.0;0.261904761904762;0.0;0.14;18.732845379688932;18;0.8888888888888888
449;2022;265;2331;12172;Marcos Sebastián Pol;Marcos Sebastián;Pol;34.0;0.0;0.0;6.0;0.0;135.0;Attacker;6.58;4.0;3.0;0.0;0.0;1.0;0.0;33.0;1.0;4.0;0.0;0.0;0.0;13.0;1.0;2.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2022;0.3;0.16666666666666666;0.0;0.0;0.05376344086021505;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009950248756218905;0.0;0.0;0.0;0.19047619047619047;0.0;0.04;17.932296431838974;18;0.3333333333333333
473;2022;265;2331;35956;G. Lezcano;Gastón Adrián;Lezcano;36.0;170.0;67.0;16.0;15.0;1254.0;Attacker;7.457142;22.0;16.0;8.0;0.0;2.0;0.0;270.0;29.0;14.0;11.0;0.0;2.0;114.0;66.0;24.0;13.0;35.0;7.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;Cobresal;2022;0.6;0.125;0.6086956521739131;0.0;0.5846774193548387;0.0;0.015625;0.07291666666666666;0.0;0.0;0.0;0.0;0.46875;0.0;0.0;0.2462686567164179;0.24375;0.9375;0.0;0.1428571428571429;0.8673469387755102;0.14;66.84235649787183;18;0.8888888888888888
474;2022;265;2331;308388;S. Carrasco;Sergio Andrés;Carrasco Espinoza;17.0;187.0;79.0;0.0;0.0;0.0;Attacker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5952380952380952;0.9540816326530613;0.0;0.0;18;0.0
475;2022;265;2331;5272;M. González;Mauro Ezequiel;González;26.0;178.0;74.0;13.0;8.0;594.0;Attacker;6.708333;14.0;4.0;0.0;0.0;0.0;0.0;242.0;11.0;13.0;12.0;0.0;8.0;81.0;31.0;25.0;12.0;3.0;16.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2022;0.18461538461538463;0.0;0.0;0.0;0.27295285359801486;0.0;0.07692307692307693;0.20512820512820512;0.20512820512820512;0.0;0.0;0.0;0.0;0.0;0.0;0.14236509758897817;0.27692307692307694;0.6153846153846154;0.0;0.38095238095238093;0.9081632653061225;0.13;7.09409529171652;18;0.7222222222222222
476;2022;265;2331;199313;B. Osses;Benjamín Rodrigo;Osses Miranda;20.0;172.0;71.0;7.0;4.0;271.0;Attacker;6.716666;1.0;0.0;0.0;0.0;2.0;0.0;100.0;7.0;11.0;1.0;0.0;2.0;22.0;7.0;9.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2022;0.0;0.2857142857142857;0.0;0.0;0.3225806451612903;0.0;0.03571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05970149253731343;0.1714285714285714;0.5714285714285714;0.0;0.5238095238095238;0.8775510204081632;0.11;10.978956999085089;18;0.3888888888888889
477;2022;265;2331;11720;Oscar Fernando Salinas Aguilar;Oscar Fernando;Salinas Aguilar;34.0;173.0;0.0;14.0;7.0;721.0;Attacker;6.76923;6.0;3.0;1.0;0.0;1.0;0.0;223.0;14.0;14.0;5.0;0.0;2.0;51.0;23.0;6.0;3.0;10.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2022;0.12857142857142856;0.07142857142857142;0.08695652173913043;0.0;0.3225806451612903;0.0;0.017857142857142856;0.08333333333333333;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.09808102345415777;0.06428571428571428;0.5;0.0;0.19047619047619047;0.8826530612244898;0.14;13.254306058315763;18;0.7777777777777778
478;2022;265;2331;51648;Cecilio Alfonso Waterman Ruiz;Cecilio Alfonso;Waterman Ruiz;31.0;181.0;73.0;13.0;10.0;895.0;Attacker;6.881818;21.0;14.0;6.0;0.0;0.0;0.0;209.0;8.0;13.0;3.0;0.0;0.0;89.0;33.0;10.0;5.0;7.0;8.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2022;0.6461538461538461;0.0;0.5618729096989967;0.0;0.19851116625310175;0.0;0.0;0.10256410256410256;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.1515499425947187;0.11538461538461539;0.7692307692307693;0.0;0.261904761904762;0.9234693877551021;0.13;60.81387485580175;18;0.7222222222222222
480;2022;265;2337;12238;Sebastián Ignacio Pérez Catalán;Sebastián Ignacio;Pérez Catalán;23.0;178.0;73.0;3.0;0.0;35.0;Attacker;6.4;1.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;2.0;2.0;0.0;0.0;10.0;5.0;1.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;Nublense;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.2222222222222222;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.09950248756218906;0.0;0.0;0.0;0.45238095238095244;0.9081632653061225;0.02;0.0;18;0.16666666666666666
515;2022;265;2337;11814;Felipe Andrés Reynero Galarce;Felipe Andrés;Reynero Galarce;33.0;178.0;75.0;13.0;1.0;250.0;Attacker;6.62;4.0;1.0;0.0;0.0;0.0;0.0;88.0;4.0;5.0;1.0;0.0;1.0;22.0;11.0;2.0;2.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Nublense;2022;0.046153846153846156;0.0;0.0;0.0;0.09925558312655088;0.0;0.009615384615384616;0.038461538461538464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0505166475315729;0.046153846153846156;0.07692307692307693;0.0;0.2142857142857143;0.9081632653061225;0.05;1.77352382292913;18;0.7222222222222222
516;2022;265;2337;11839;N. Guerra;Nicolás Bastián;Guerra Ruz;23.0;174.0;79.0;12.0;11.0;813.0;Attacker;6.790909;15.0;5.0;2.0;0.0;1.0;0.0;236.0;16.0;16.0;8.0;0.0;0.0;96.0;31.0;26.0;8.0;9.0;15.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;Nublense;2022;0.25;0.08333333333333333;0.2028985507246377;0.0;0.4301075268817204;0.0;0.0;0.20833333333333331;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.15422885572139305;0.19999999999999998;0.9166666666666666;0.0;0.45238095238095244;0.8877551020408163;0.16;25.803200869830413;18;0.6666666666666666
517;2022;265;2337;11750;Patricio Rodolfo Rubio Pulgar;Patricio Rodolfo;Rubio Pulgar;33.0;176.0;75.0;16.0;13.0;1170.0;Attacker;7.2;23.0;13.0;6.0;0.0;3.0;0.0;317.0;20.0;16.0;11.0;1.0;1.0;110.0;43.0;10.0;3.0;13.0;13.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;Nublense;2022;0.4875;0.1875;0.4565217391304348;0.0;0.4032258064516129;0.015625;0.0078125;0.13541666666666666;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.16044776119402984;0.056249999999999994;0.8125;0.0;0.2142857142857143;0.8979591836734694;0.16;55.175225744858594;18;0.8888888888888888
518;2022;265;2337;201908;A. Aravena;Alexander Ernesto;Aravena Guzmán;20.0;174.0;70.0;18.0;14.0;1093.0;Attacker;6.99375;21.0;16.0;7.0;0.0;0.0;0.0;233.0;10.0;11.0;8.0;0.0;5.0;101.0;43.0;27.0;11.0;17.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;Nublense;2022;0.5333333333333333;0.0;0.4734299516908213;0.0;0.17921146953405018;0.0;0.034722222222222224;0.037037037037037035;0.037037037037037035;0.0;0.0;0.0;0.0;0.0;0.0;0.14262023217247097;0.18333333333333335;0.7777777777777778;0.0;0.5238095238095238;0.8877551020408163;0.11;50.81436104149817;18;1.0
520;2022;265;2341;68077;Daniel Alejandro Monardes Zelada;Daniel Alejandro;Monardes Zelada;22.0;0.0;0.0;0.0;0.0;0.0;Attacker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;D. La Serena;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4761904761904763;0.0;0.0;0.0;18;0.0
521;2022;265;2341;27613;M. Estigarribia;Marcelo Luciano;Estigarribia;27.0;0.0;0.0;14.0;6.0;576.0;Attacker;6.618181;10.0;3.0;0.0;0.0;1.0;0.0;120.0;5.0;7.0;5.0;0.0;0.0;100.0;46.0;11.0;6.0;7.0;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;D. La Serena;2022;0.12857142857142856;0.07142857142857142;0.0;0.0;0.1152073732718894;0.0;0.0;0.17857142857142855;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.19616204690831554;0.12857142857142856;0.42857142857142855;0.0;0.3571428571428572;0.0;0.07;7.685269899359561;18;0.7777777777777778
549;2022;265;2341;6126;F. Andrada;Federico Oscar;Andrada;28.0;180.0;76.0;3.0;0.0;109.0;Attacker;7.1;1.0;1.0;1.0;0.0;0.0;0.0;22.0;0.0;6.0;0.0;0.0;0.0;9.0;6.0;4.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;D. La Serena;2022;0.19999999999999998;0.0;0.4057971014492754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11940298507462686;0.3;0.0;0.0;0.33333333333333337;0.9183673469387755;0.06;33.67410530782185;18;0.16666666666666666
550;2022;265;2341;11620;R. Paredes;Richard Nicolás;Paredes Moraga;25.0;178.0;74.0;12.0;4.0;457.0;Attacker;6.654545;9.0;5.0;2.0;0.0;0.0;0.0;113.0;6.0;7.0;8.0;0.0;1.0;71.0;34.0;16.0;8.0;11.0;6.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;D. La Serena;2022;0.25;0.0;0.2028985507246377;0.0;0.16129032258064516;0.0;0.010416666666666666;0.08333333333333333;0.2777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.1691542288557214;0.19999999999999998;0.3333333333333333;0.0;0.40476190476190477;0.9081632653061225;0.07;22.601005078430596;18;0.6666666666666666
551;2022;265;2341;11380;A. Cáceres;Ariel Ignacio;Cáceres Lizana;23.0;0.0;0.0;13.0;11.0;952.0;Attacker;6.525;2.0;0.0;0.0;0.0;0.0;0.0;253.0;7.0;14.0;30.0;3.0;13.0;98.0;41.0;11.0;2.0;4.0;21.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;D. La Serena;2022;0.0;0.0;0.0;0.0;0.173697270471464;0.057692307692307696;0.125;0.2692307692307692;0.05128205128205128;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.1882893226176808;0.046153846153846156;0.8461538461538461;0.0;0.45238095238095244;0.0;0.14;0.0;18;0.7222222222222222
552;2022;265;2341;117968;Humberto Andrés Suazo Pontivo;Humberto Andrés;Suazo Pontivo;41.0;172.0;76.0;16.0;15.0;1278.0;Attacker;6.907142;17.0;4.0;2.0;0.0;3.0;0.0;319.0;14.0;16.0;9.0;0.0;1.0;85.0;37.0;24.0;8.0;12.0;11.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;D. La Serena;2022;0.15;0.1875;0.15217391304347827;0.0;0.282258064516129;0.0;0.0078125;0.11458333333333333;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.13805970149253732;0.15;0.9375;0.0;0.023809523809523836;0.8775510204081632;0.16;22.714706233342614;18;0.8888888888888888
553;2022;265;2341;6159;J. Cavallaro;Juan Ignacio;Cavallaro;28.0;171.0;68.0;11.0;7.0;554.0;Attacker;6.6625;5.0;2.0;1.0;0.0;0.0;0.0;89.0;8.0;7.0;8.0;0.0;1.0;63.0;31.0;13.0;7.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;D. La Serena;2022;0.10909090909090909;0.0;0.1106719367588933;0.0;0.23460410557184752;0.0;0.011363636363636364;0.07575757575757575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16824966078697423;0.1909090909090909;0.6363636363636364;0.0;0.33333333333333337;0.8724489795918368;0.07;11.279829601958566;18;0.6111111111111112
554;2022;265;2341;11372;J. Carreño;Jaime Matías;Carreño Lee-Chong;25.0;0.0;0.0;8.0;3.0;365.0;Attacker;6.566666;0.0;0.0;0.0;0.0;0.0;0.0;101.0;2.0;11.0;8.0;0.0;3.0;34.0;18.0;5.0;4.0;6.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;D. La Serena;2022;0.0;0.0;0.0;0.0;0.08064516129032258;0.0;0.046875;0.14583333333333331;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.13432835820895522;0.15;0.375;0.0;0.40476190476190477;0.0;0.11;0.0;18;0.4444444444444444
555;2022;265;2994;11377;D. Valencia;Diego Martín;Valencia Morello;22.0;183.0;75.0;13.0;12.0;1017.0;Attacker;6.83;12.0;8.0;2.0;0.0;1.0;0.0;148.0;6.0;10.0;11.0;0.0;4.0;66.0;35.0;9.0;6.0;9.0;13.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;U. Catolica;2022;0.36923076923076925;0.07692307692307693;0.18729096989966557;0.0;0.14888337468982632;0.0;0.038461538461538464;0.16666666666666666;0.10256410256410256;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.16073478760045926;0.13846153846153847;0.9230769230769231;0.0;0.4761904761904763;0.9336734693877552;0.1;29.13891073324623;18;0.7222222222222222
558;2022;265;2994;196005;B. Barticciotto;Bruno;Barticciotto Di Bartolo;21.0;0.0;0.0;0.0;0.0;0.0;Attacker;7.25;2.0;2.0;0.0;0.0;0.0;0.0;27.0;1.0;9.0;4.0;0.0;1.0;30.0;14.0;8.0;3.0;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;U. Catolica;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.09;0.0;18;0.0
